id,course_id,course_name,source_id,label,source_label,entity_type,emmx_type,parent_id,depth,path,child_count,is_leaf,potential_duplicate_group,compressed_via_source_ids,image_ids
C24:K:1050,C24,模拟电子技术,1050,过零比较器,,knowledge,SubTopic,C24:K:1589,5,模拟电子技术 > 7.波形的发生和信号的转换 > 电压比较器 > 单限比较器 > 种类 > 过零比较器,0,True,,[],[]
C24:K:1052,C24,模拟电子技术,1052,一般单限比较器,,knowledge,SubTopic,C24:K:1589,5,模拟电子技术 > 7.波形的发生和信号的转换 > 电压比较器 > 单限比较器 > 种类 > 一般单限比较器,0,True,,[],[]
C24:K:1060,C24,模拟电子技术,1060,电路中有两个阈值电压，输入电压从小到大过程中使输出电压产生跃变的阈值电压不等于从大到小过程中使输出电压产生跃变的阈值电压，电路具有滞回特性，即具有惯性又称施密特触发器,,knowledge,SubTopic,C24:K:1032,4,模拟电子技术 > 7.波形的发生和信号的转换 > 电压比较器 > 滞回比较器 > 电路中有两个阈值电压，输入电压从小到大过程中使输出电压产生跃变的阈值电压不等于从大到小过程中使输出电压产生跃变的阈值电压，电路具有滞回特性，即具有惯性又称施密特触发器,0,True,,[],[]
C24:K:1062,C24,模拟电子技术,1062,具有一定抗干扰能力,,knowledge,SubTopic,C24:K:1032,4,模拟电子技术 > 7.波形的发生和信号的转换 > 电压比较器 > 滞回比较器 > 具有一定抗干扰能力,0,True,,[],[]
C24:K:1066,C24,模拟电子技术,1066,窗口比较器,,knowledge,SubTopic,C24:K:936,3,模拟电子技术 > 7.波形的发生和信号的转换 > 电压比较器 > 窗口比较器,1,False,,[],[]
C24:K:1068,C24,模拟电子技术,1068,电路有两个阈值电压，输入电压从小变大或从大变小过程中使输出电压产生两次跃变,,knowledge,SubTopic,C24:K:1066,4,模拟电子技术 > 7.波形的发生和信号的转换 > 电压比较器 > 窗口比较器 > 电路有两个阈值电压，输入电压从小变大或从大变小过程中使输出电压产生两次跃变,0,True,,[],[]
C24:K:1074,C24,模拟电子技术,1074,矩形波发生电路,,knowledge,SubTopic,C24:K:932,3,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 矩形波发生电路,2,False,,[],[]
C24:K:1076,C24,模拟电子技术,1076,三角波发生电路,,knowledge,SubTopic,C24:K:932,3,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 三角波发生电路,1,False,,[],[]
C24:K:1078,C24,模拟电子技术,1078,锯齿波发生电路,,knowledge,SubTopic,C24:K:932,3,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 锯齿波发生电路,1,False,,[],[]
C24:K:1080,C24,模拟电子技术,1080,波形转换器,,knowledge,SubTopic,C24:K:932,3,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 波形转换器,2,False,,[],[]
C24:K:1083,C24,模拟电子技术,1083,函数发生器,,knowledge,SubTopic,C24:K:932,3,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 函数发生器,1,False,,[],[]
C24:K:1085,C24,模拟电子技术,1085,矩形波发生电路是其他非正弦波发生电路的基础,,knowledge,SubTopic,C24:K:1074,4,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 矩形波发生电路 > 矩形波发生电路是其他非正弦波发生电路的基础,0,True,,[],[]
C24:K:1089,C24,模拟电子技术,1089,由反相输入的滞回比较器和RC电路组成,,knowledge,SubTopic,C24:K:1074,4,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 矩形波发生电路 > 由反相输入的滞回比较器和RC电路组成,0,True,,[],[]
C24:K:1093,C24,模拟电子技术,1093,将方波电压作为积分运算电路的输入，在其输出就得到三角波电压,,knowledge,SubTopic,C24:K:1076,4,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 三角波发生电路 > 将方波电压作为积分运算电路的输入，在其输出就得到三角波电压,0,True,,[],[]
C24:K:1095,C24,模拟电子技术,1095,若积分电路的正向积分的时间常数远大于或远小于负向积分的时间常数，那么输出电压上升和下降的斜率相差很大，就可以获得锯齿波,,knowledge,SubTopic,C24:K:1078,4,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 锯齿波发生电路 > 若积分电路的正向积分的时间常数远大于或远小于负向积分的时间常数，那么输出电压上升和下降的斜率相差很大，就可以获得锯齿波,0,True,,[],[]
C24:K:1097,C24,模拟电子技术,1097,三角波变锯齿波,,knowledge,SubTopic,C24:K:1080,4,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 波形转换器 > 三角波变锯齿波,1,False,,[],[]
C24:K:1099,C24,模拟电子技术,1099,三角波变正弦波,,knowledge,SubTopic,C24:K:1080,4,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 波形转换器 > 三角波变正弦波,2,False,,[],[]
C24:K:1103,C24,模拟电子技术,1103,波形变换电路为比例运算电路,,knowledge,SubTopic,C24:K:1097,5,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 波形转换器 > 三角波变锯齿波 > 波形变换电路为比例运算电路,0,True,,[],[]
C24:K:1105,C24,模拟电子技术,1105,滤波法,,knowledge,SubTopic,C24:K:1099,5,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 波形转换器 > 三角波变正弦波 > 滤波法,1,False,,[],[]
C24:K:1107,C24,模拟电子技术,1107,折线法,,knowledge,SubTopic,C24:K:1099,5,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 波形转换器 > 三角波变正弦波 > 折线法,1,False,,[],[]
C24:K:1109,C24,模拟电子技术,1109,是一种可以同时产生方波、三角波和正弦波的专用集成器,,knowledge,SubTopic,C24:K:1083,4,模拟电子技术 > 7.波形的发生和信号的转换 > 非正弦波发生电路 > 函数发生器 > 是一种可以同时产生方波、三角波和正弦波的专用集成器,0,True,,[],[]
C24:K:1115,C24,模拟电子技术,1115,能够向负载提供足够信号功率的放大电路称为功率放大电路，一般用作输出级,,knowledge,SubTopic,C24:K:699,2,模拟电子技术 > 8.功率放大电路 > 能够向负载提供足够信号功率的放大电路称为功率放大电路，一般用作输出级,0,True,,[],[]
C24:K:1117,C24,模拟电子技术,1117,特点,,knowledge,SubTopic,C24:K:699,2,模拟电子技术 > 8.功率放大电路 > 特点,3,False,,[],[]
C24:K:1121,C24,模拟电子技术,1121,主要技术指标,,knowledge,SubTopic,C24:K:1117,3,模拟电子技术 > 8.功率放大电路 > 特点 > 主要技术指标,2,False,,[],[]
C24:K:1123,C24,模拟电子技术,1123,晶体管,,knowledge,SubTopic,C24:K:1117,3,模拟电子技术 > 8.功率放大电路 > 特点 > 晶体管,1,False,,[],[]
C24:K:1125,C24,模拟电子技术,1125,分析方法,,knowledge,SubTopic,C24:K:1117,3,模拟电子技术 > 8.功率放大电路 > 特点 > 分析方法,1,False,,[],[]
C24:K:1129,C24,模拟电子技术,1129,最大输出功率,,knowledge,SubTopic,C24:K:1121,4,模拟电子技术 > 8.功率放大电路 > 特点 > 主要技术指标 > 最大输出功率,0,True,,[],[]
C24:K:1131,C24,模拟电子技术,1131,转换效率,,knowledge,SubTopic,C24:K:1121,4,模拟电子技术 > 8.功率放大电路 > 特点 > 主要技术指标 > 转换效率,0,True,,[],[]
C24:K:1133,C24,模拟电子技术,1133,在功率放大电路中，为使输出功率尽可能大，要求功放管工作在尽限应用状态，要注意极限参数的选择,,knowledge,SubTopic,C24:K:1123,4,模拟电子技术 > 8.功率放大电路 > 特点 > 晶体管 > 在功率放大电路中，为使输出功率尽可能大，要求功放管工作在尽限应用状态，要注意极限参数的选择,0,True,,[],[]
C24:K:1135,C24,模拟电子技术,1135,采用图解法,,knowledge,SubTopic,C24:K:1125,4,模拟电子技术 > 8.功率放大电路 > 特点 > 分析方法 > 采用图解法,0,True,,[],[]
C24:K:1137,C24,模拟电子技术,1137,分类,,knowledge,SubTopic,C24:K:699,2,模拟电子技术 > 8.功率放大电路 > 分类,4,False,,[],[]
C24:K:1139,C24,模拟电子技术,1139,变压器耦合功率放大电路,,knowledge,SubTopic,C24:K:1137,3,模拟电子技术 > 8.功率放大电路 > 分类 > 变压器耦合功率放大电路,0,True,,[],[]
C24:K:1141,C24,模拟电子技术,1141,无输出变压器的功率放大电路,,knowledge,SubTopic,C24:K:1137,3,模拟电子技术 > 8.功率放大电路 > 分类 > 无输出变压器的功率放大电路,0,True,,[],[]
C24:K:1143,C24,模拟电子技术,1143,无输出电容的功率放大电路,,knowledge,SubTopic,C24:K:1137,3,模拟电子技术 > 8.功率放大电路 > 分类 > 无输出电容的功率放大电路,0,True,,[],[]
C24:K:1145,C24,模拟电子技术,1145,桥式推挽功率放大电路,,knowledge,SubTopic,C24:K:1137,3,模拟电子技术 > 8.功率放大电路 > 分类 > 桥式推挽功率放大电路,0,True,,[],[]
C24:K:1155,C24,模拟电子技术,1155,互补功率放大电路就是直接耦合互补输出级电路,,knowledge,SubTopic,C24:K:699,2,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路,2,False,,[],[]
C24:K:1157,C24,模拟电子技术,1157,使用最广泛的是无输出电容的功率放大电路（OCL）,,knowledge,SubTopic,C24:K:1155,3,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路 > 使用最广泛的是无输出电容的功率放大电路（OCL）,0,True,,[],[]
C24:K:1159,C24,模拟电子技术,1159,OCL电路,,knowledge,SubTopic,C24:K:1155,3,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路 > OCL电路,2,False,,[],[]
C24:K:1167,C24,模拟电子技术,1167,安全运行,,knowledge,SubTopic,C24:K:699,2,模拟电子技术 > 8.功率放大电路 > 安全运行,2,False,,[],[]
C24:K:1169,C24,模拟电子技术,1169,组成及工作原理,,knowledge,SubTopic,C24:K:1159,4,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路 > OCL电路 > 组成及工作原理,0,True,,[],[]
C24:K:1171,C24,模拟电子技术,1171,晶体管的选择,,knowledge,SubTopic,C24:K:1159,4,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路 > OCL电路 > 晶体管的选择,3,False,,[],[]
C24:K:1173,C24,模拟电子技术,1173,最大管压降,,knowledge,SubTopic,C24:K:1171,5,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路 > OCL电路 > 晶体管的选择 > 最大管压降,0,True,,[],[]
C24:K:1175,C24,模拟电子技术,1175,集电极最大电流,,knowledge,SubTopic,C24:K:1171,5,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路 > OCL电路 > 晶体管的选择 > 集电极最大电流,0,True,,[],[]
C24:K:1177,C24,模拟电子技术,1177,集电极最大功耗,,knowledge,SubTopic,C24:K:1171,5,模拟电子技术 > 8.功率放大电路 > 互补功率放大电路就是直接耦合互补输出级电路 > OCL电路 > 晶体管的选择 > 集电极最大功耗,0,True,,[],[]
C24:K:1179,C24,模拟电子技术,1179,二次击穿,,knowledge,SubTopic,C24:K:1167,3,模拟电子技术 > 8.功率放大电路 > 安全运行 > 二次击穿,3,False,,[],[]
C24:K:1181,C24,模拟电子技术,1181,放热,,knowledge,SubTopic,C24:K:1167,3,模拟电子技术 > 8.功率放大电路 > 安全运行 > 放热,1,False,,[],[]
C24:K:1183,C24,模拟电子技术,1183,晶体管在一次击穿后，集电极电流回骤然增大，若不加以限制，则晶体管的电流猛增，而管压降却减小，称为二次击穿,,knowledge,SubTopic,C24:K:1179,4,模拟电子技术 > 8.功率放大电路 > 安全运行 > 二次击穿 > 晶体管在一次击穿后，集电极电流回骤然增大，若不加以限制，则晶体管的电流猛增，而管压降却减小，称为二次击穿,0,True,,[],[]
C24:K:1185,C24,模拟电子技术,1185,I（B）不同则二次击穿的临界点不同,,knowledge,SubTopic,C24:K:1179,4,模拟电子技术 > 8.功率放大电路 > 安全运行 > 二次击穿 > I（B）不同则二次击穿的临界点不同,0,True,,[],[]
C24:K:1187,C24,模拟电子技术,1187,限制集电极电流就可避免二次击穿,,knowledge,SubTopic,C24:K:1179,4,模拟电子技术 > 8.功率放大电路 > 安全运行 > 二次击穿 > 限制集电极电流就可避免二次击穿,0,True,,[],[]
C24:K:1189,C24,模拟电子技术,1189,热阻,,knowledge,SubTopic,C24:K:1181,4,模拟电子技术 > 8.功率放大电路 > 安全运行 > 放热 > 热阻,1,False,,[],[]
C24:K:1193,C24,模拟电子技术,1193,热在物体中传导时所收到的阻力用“热阻”表示,,knowledge,SubTopic,C24:K:1189,5,模拟电子技术 > 8.功率放大电路 > 安全运行 > 放热 > 热阻 > 热在物体中传导时所收到的阻力用“热阻”表示,0,True,,[],[]
C24:K:1195,C24,模拟电子技术,1195,组成,,knowledge,SubTopic,C24:K:978,2,模拟电子技术 > 9.直流电源 > 组成,4,False,,[],[]
C24:K:1197,C24,模拟电子技术,1197,整流电路,,knowledge,SubTopic,C24:K:978,2,模拟电子技术 > 9.直流电源 > 整流电路,2,False,,[],[]
C24:K:1199,C24,模拟电子技术,1199,滤波电路,,knowledge,SubTopic,C24:K:978,2,模拟电子技术 > 9.直流电源 > 滤波电路,3,False,,[],[]
C24:K:1201,C24,模拟电子技术,1201,电源变压器,,knowledge,SubTopic,C24:K:1195,3,模拟电子技术 > 9.直流电源 > 组成 > 电源变压器,1,False,,[],[]
C24:K:1203,C24,模拟电子技术,1203,滤波电路,,knowledge,SubTopic,C24:K:1195,3,模拟电子技术 > 9.直流电源 > 组成 > 滤波电路,1,False,,[],[]
C24:K:1205,C24,模拟电子技术,1205,稳压电路,,knowledge,SubTopic,C24:K:1195,3,模拟电子技术 > 9.直流电源 > 组成 > 稳压电路,1,False,,[],[]
C24:K:1207,C24,模拟电子技术,1207,整流电路,,knowledge,SubTopic,C24:K:1195,3,模拟电子技术 > 9.直流电源 > 组成 > 整流电路,1,False,,[],[]
C24:K:1209,C24,模拟电子技术,1209,工作原理,,knowledge,SubTopic,C24:K:1235,4,模拟电子技术 > 9.直流电源 > 整流电路 > 概述 > 工作原理,1,False,,[],[]
C24:K:1211,C24,模拟电子技术,1211,主要参数,,knowledge,SubTopic,C24:K:1235,4,模拟电子技术 > 9.直流电源 > 整流电路 > 概述 > 主要参数,2,False,,[],[]
C24:K:1213,C24,模拟电子技术,1213,降低直流电源的电压，以符合要求,,knowledge,SubTopic,C24:K:1201,4,模拟电子技术 > 9.直流电源 > 组成 > 电源变压器 > 降低直流电源的电压，以符合要求,0,True,,[],[]
C24:K:1215,C24,模拟电子技术,1215,将交流电压转换为直流电压,,knowledge,SubTopic,C24:K:1207,4,模拟电子技术 > 9.直流电源 > 组成 > 整流电路 > 将交流电压转换为直流电压,0,True,,[],[]
