edge_id,head,head_name,relation_type,tail,tail_name,reason,source,confidence,source_section,book_page,evidence_text
CO_E_0639,CO_TOP_022,程序的机器级代码表示,CONTAINS,CO_SYN_003,循环语句机器级表示,该主题包含该知识点。,王道2027计组，程序的机器级代码表示，教材p171-189（PDF页182起）,0.95,程序的机器级代码表示,171,“程序的机器级代码表示”在知识结构上包含“循环语句机器级表示”。依据：该主题包含该知识点。
CO_E_0640,CO_SYN_003,循环语句机器级表示,BELONGS_TO_TOPIC,CO_TOP_022,程序的机器级代码表示,该知识点属于该主题。,王道2027计组，程序的机器级代码表示，教材p171（PDF页182）,0.95,程序的机器级代码表示,171,“循环语句机器级表示”归入主题“程序的机器级代码表示”。依据：该知识点属于该主题。
CO_E_0641,CO_SYN_003,循环语句机器级表示,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“循环语句机器级表示”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0642,CO_TOP_004,第4章 指令系统,CONTAINS,CO_SYN_003,循环语句机器级表示,该章覆盖该知识点。,王道2027计组，程序的机器级代码表示，教材p171-189（PDF页182起）,0.9,程序的机器级代码表示,171,“第4章 指令系统”在知识结构上包含“循环语句机器级表示”。依据：该章覆盖该知识点。
CO_E_0643,CO_TOP_022,程序的机器级代码表示,CONTAINS,CO_SYN_004,过程调用,该主题包含该知识点。,王道2027计组，程序的机器级代码表示，教材p179（PDF页190）,0.95,程序的机器级代码表示,179,“程序的机器级代码表示”在知识结构上包含“过程调用”。依据：该主题包含该知识点。
CO_E_0644,CO_SYN_004,过程调用,BELONGS_TO_TOPIC,CO_TOP_022,程序的机器级代码表示,该知识点属于该主题。,王道2027计组，程序的机器级代码表示，教材p171（PDF页182）,0.95,程序的机器级代码表示,171,“过程调用”归入主题“程序的机器级代码表示”。依据：该知识点属于该主题。
CO_E_0645,CO_SYN_004,过程调用,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“过程调用”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0646,CO_TOP_004,第4章 指令系统,CONTAINS,CO_SYN_004,过程调用,该章覆盖该知识点。,王道2027计组，程序的机器级代码表示，教材p179（PDF页190）,0.9,程序的机器级代码表示,179,“第4章 指令系统”在知识结构上包含“过程调用”。依据：该章覆盖该知识点。
CO_E_0647,CO_TOP_022,程序的机器级代码表示,CONTAINS,CO_DST_002,栈帧,该主题包含该知识点。,王道2027计组，程序的机器级代码表示，教材p177（PDF页188）,0.95,程序的机器级代码表示,177,“程序的机器级代码表示”在知识结构上包含“栈帧”。依据：该主题包含该知识点。
CO_E_0648,CO_DST_002,栈帧,BELONGS_TO_TOPIC,CO_TOP_022,程序的机器级代码表示,该知识点属于该主题。,王道2027计组，程序的机器级代码表示，教材p171（PDF页182）,0.95,程序的机器级代码表示,171,“栈帧”归入主题“程序的机器级代码表示”。依据：该知识点属于该主题。
CO_E_0649,CO_DST_002,栈帧,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“栈帧”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0650,CO_TOP_004,第4章 指令系统,CONTAINS,CO_DST_002,栈帧,该章覆盖该知识点。,王道2027计组，程序的机器级代码表示，教材p177（PDF页188）,0.9,程序的机器级代码表示,177,“第4章 指令系统”在知识结构上包含“栈帧”。依据：该章覆盖该知识点。
CO_E_0651,CO_TOP_022,程序的机器级代码表示,CONTAINS,CO_EXA_003,机器级代码题,该主题包含该知识点。,王道2027计组，程序的机器级代码表示，教材p171-189（PDF页182起）,0.95,程序的机器级代码表示,171,“程序的机器级代码表示”在知识结构上包含“机器级代码题”。依据：该主题包含该知识点。
CO_E_0652,CO_EXA_003,机器级代码题,BELONGS_TO_TOPIC,CO_TOP_022,程序的机器级代码表示,该知识点属于该主题。,王道2027计组，程序的机器级代码表示，教材p171（PDF页182）,0.95,程序的机器级代码表示,171,“机器级代码题”归入主题“程序的机器级代码表示”。依据：该知识点属于该主题。
CO_E_0653,CO_EXA_003,机器级代码题,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“机器级代码题”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0654,CO_TOP_004,第4章 指令系统,CONTAINS,CO_EXA_003,机器级代码题,该章覆盖该知识点。,王道2027计组，程序的机器级代码表示，教材p171-189（PDF页182起）,0.9,程序的机器级代码表示,171,“第4章 指令系统”在知识结构上包含“机器级代码题”。依据：该章覆盖该知识点。
CO_E_0655,CO_TOP_023,CISC和RISC的基本概念,CONTAINS,CO_MOD_005,CISC,该主题包含该知识点。,王道2027计组，CISC和RISC的基本概念，教材p190（PDF页201）,0.95,CISC和RISC的基本概念,190,“CISC和RISC的基本概念”在知识结构上包含“CISC”。依据：该主题包含该知识点。
CO_E_0656,CO_MOD_005,CISC,BELONGS_TO_TOPIC,CO_TOP_023,CISC和RISC的基本概念,该知识点属于该主题。,王道2027计组，CISC和RISC的基本概念，教材p190（PDF页201）,0.95,CISC和RISC的基本概念,190,“CISC”归入主题“CISC和RISC的基本概念”。依据：该知识点属于该主题。
CO_E_0657,CO_MOD_005,CISC,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“CISC”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0658,CO_TOP_004,第4章 指令系统,CONTAINS,CO_MOD_005,CISC,该章覆盖该知识点。,王道2027计组，CISC和RISC的基本概念，教材p190（PDF页201）,0.9,CISC和RISC的基本概念,190,“第4章 指令系统”在知识结构上包含“CISC”。依据：该章覆盖该知识点。
CO_E_0659,CO_TOP_023,CISC和RISC的基本概念,CONTAINS,CO_MOD_006,RISC,该主题包含该知识点。,王道2027计组，CISC和RISC的基本概念，教材p190（PDF页201）,0.95,CISC和RISC的基本概念,190,“CISC和RISC的基本概念”在知识结构上包含“RISC”。依据：该主题包含该知识点。
CO_E_0660,CO_MOD_006,RISC,BELONGS_TO_TOPIC,CO_TOP_023,CISC和RISC的基本概念,该知识点属于该主题。,王道2027计组，CISC和RISC的基本概念，教材p190（PDF页201）,0.95,CISC和RISC的基本概念,190,“RISC”归入主题“CISC和RISC的基本概念”。依据：该知识点属于该主题。
CO_E_0661,CO_MOD_006,RISC,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“RISC”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0662,CO_TOP_004,第4章 指令系统,CONTAINS,CO_MOD_006,RISC,该章覆盖该知识点。,王道2027计组，CISC和RISC的基本概念，教材p190（PDF页201）,0.9,CISC和RISC的基本概念,190,“第4章 指令系统”在知识结构上包含“RISC”。依据：该章覆盖该知识点。
CO_E_0663,CO_TOP_024,CPU的功能和基本结构,CONTAINS,CO_OBJ_022,寄存器组,该主题包含该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.95,CPU的功能和基本结构,196,“CPU的功能和基本结构”在知识结构上包含“寄存器组”。依据：该主题包含该知识点。
CO_E_0664,CO_OBJ_022,寄存器组,BELONGS_TO_TOPIC,CO_TOP_024,CPU的功能和基本结构,该知识点属于该主题。,王道2027计组，CPU的功能和基本结构，教材p195（PDF页206）,0.95,CPU的功能和基本结构,195,“寄存器组”归入主题“CPU的功能和基本结构”。依据：该知识点属于该主题。
CO_E_0665,CO_OBJ_022,寄存器组,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“寄存器组”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0666,CO_TOP_005,第5章 中央处理器,CONTAINS,CO_OBJ_022,寄存器组,该章覆盖该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.9,CPU的功能和基本结构,196,“第5章 中央处理器”在知识结构上包含“寄存器组”。依据：该章覆盖该知识点。
CO_E_0667,CO_TOP_024,CPU的功能和基本结构,CONTAINS,CO_OBJ_023,程序计数器,该主题包含该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.95,CPU的功能和基本结构,196,“CPU的功能和基本结构”在知识结构上包含“程序计数器”。依据：该主题包含该知识点。
CO_E_0668,CO_OBJ_023,程序计数器,BELONGS_TO_TOPIC,CO_TOP_024,CPU的功能和基本结构,该知识点属于该主题。,王道2027计组，CPU的功能和基本结构，教材p195（PDF页206）,0.95,CPU的功能和基本结构,195,“程序计数器”归入主题“CPU的功能和基本结构”。依据：该知识点属于该主题。
CO_E_0669,CO_OBJ_023,程序计数器,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“程序计数器”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0670,CO_TOP_005,第5章 中央处理器,CONTAINS,CO_OBJ_023,程序计数器,该章覆盖该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.9,CPU的功能和基本结构,196,“第5章 中央处理器”在知识结构上包含“程序计数器”。依据：该章覆盖该知识点。
CO_E_0671,CO_TOP_024,CPU的功能和基本结构,CONTAINS,CO_OBJ_024,指令寄存器,该主题包含该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.95,CPU的功能和基本结构,196,“CPU的功能和基本结构”在知识结构上包含“指令寄存器”。依据：该主题包含该知识点。
CO_E_0672,CO_OBJ_024,指令寄存器,BELONGS_TO_TOPIC,CO_TOP_024,CPU的功能和基本结构,该知识点属于该主题。,王道2027计组，CPU的功能和基本结构，教材p195（PDF页206）,0.95,CPU的功能和基本结构,195,“指令寄存器”归入主题“CPU的功能和基本结构”。依据：该知识点属于该主题。
CO_E_0673,CO_OBJ_024,指令寄存器,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“指令寄存器”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0674,CO_TOP_005,第5章 中央处理器,CONTAINS,CO_OBJ_024,指令寄存器,该章覆盖该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.9,CPU的功能和基本结构,196,“第5章 中央处理器”在知识结构上包含“指令寄存器”。依据：该章覆盖该知识点。
CO_E_0675,CO_TOP_024,CPU的功能和基本结构,CONTAINS,CO_OBJ_025,存储器地址寄存器,该主题包含该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.95,CPU的功能和基本结构,196,“CPU的功能和基本结构”在知识结构上包含“存储器地址寄存器”。依据：该主题包含该知识点。
CO_E_0676,CO_OBJ_025,存储器地址寄存器,BELONGS_TO_TOPIC,CO_TOP_024,CPU的功能和基本结构,该知识点属于该主题。,王道2027计组，CPU的功能和基本结构，教材p195（PDF页206）,0.95,CPU的功能和基本结构,195,“存储器地址寄存器”归入主题“CPU的功能和基本结构”。依据：该知识点属于该主题。
CO_E_0677,CO_OBJ_025,存储器地址寄存器,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“存储器地址寄存器”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0678,CO_TOP_005,第5章 中央处理器,CONTAINS,CO_OBJ_025,存储器地址寄存器,该章覆盖该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.9,CPU的功能和基本结构,196,“第5章 中央处理器”在知识结构上包含“存储器地址寄存器”。依据：该章覆盖该知识点。
CO_E_0679,CO_TOP_024,CPU的功能和基本结构,CONTAINS,CO_OBJ_026,存储器数据寄存器,该主题包含该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.95,CPU的功能和基本结构,196,“CPU的功能和基本结构”在知识结构上包含“存储器数据寄存器”。依据：该主题包含该知识点。
CO_E_0680,CO_OBJ_026,存储器数据寄存器,BELONGS_TO_TOPIC,CO_TOP_024,CPU的功能和基本结构,该知识点属于该主题。,王道2027计组，CPU的功能和基本结构，教材p195（PDF页206）,0.95,CPU的功能和基本结构,195,“存储器数据寄存器”归入主题“CPU的功能和基本结构”。依据：该知识点属于该主题。
CO_E_0681,CO_OBJ_026,存储器数据寄存器,BELONGS_TO_COURSE,CO_CRS_001,计算机组成原理,该知识点属于计算机组成原理。,王道2027计组，内容简介，PDF页2,0.95,内容简介,2,“存储器数据寄存器”属于课程“计算机组成原理”。依据：该知识点属于计算机组成原理。
CO_E_0682,CO_TOP_005,第5章 中央处理器,CONTAINS,CO_OBJ_026,存储器数据寄存器,该章覆盖该知识点。,王道2027计组，CPU的功能和基本结构，教材p196（PDF页207）,0.9,CPU的功能和基本结构,196,“第5章 中央处理器”在知识结构上包含“存储器数据寄存器”。依据：该章覆盖该知识点。
CO_E_0683,CO_TOP_025,指令执行过程,CONTAINS,CO_CON_043,指令周期,该主题包含该知识点。,王道2027计组，指令执行过程，教材p202（PDF页213）,0.95,指令执行过程,202,“指令执行过程”在知识结构上包含“指令周期”。依据：该主题包含该知识点。
